vi_text,labels,label_names,confidence,vote_count,total_models,pseudo_labeled,source
"những nguy cơ tiềm tàng gồm ảnh hưởng của những sự kiện liên quan đến thời tiết, khả năng tiếp cận với tín dụng, ảnh hưởng của các chuyển động giá trị ngoại tệ, và sự bất ổn trong các chi phí năng lượng và nguồn cung thức ăn.",0,Irrelevant,0.9973079562187196,4,4,True,ensemble_voting
"frs 'đơn vị đủ điều kiện' như được định nghĩa trong tiêu chuẩn giải quyết các yêu cầu báo cáo tài chính và miễn giảm công bố trong báo cáo tài chính cá nhân của các đơn vị đủ điều kiện áp dụng các yêu cầu được công nhận, đo lường và công bố của các tiêu chuẩn kế toán quốc tế.",0,Irrelevant,0.9973026633262634,5,5,True,ensemble_voting
"khi khoản trợ cấp liên quan đến một tài sản, giá trị hợp lý được ghi vào tài sản đó và được trả vào báo cáo lợi nhuận hoặc lỗ và thu nhập toàn diện khác trong suốt vòng đời hữu ích dự kiến của tài sản liên quan theo các khoản trả góp hàng năm bằng nhau.",0,Irrelevant,0.9973007291555404,4,4,True,ensemble_voting
"yêu cầu thanh khoản phải tương đương với tổng doanh thu hỗ trợ nhưng không trả xuất của cơ quan, ít hơn 70% doanh thu hỗ trợ nhưng không trả xuất của cơ quan vượt quá 600 điểm cơ bản mà các khoản vay cơ bản đang trong thời gian ân giảm nhưng hiện vẫn còn hiệu lực tại thời điểm họ tham gia đợt ân giảm.",0,Irrelevant,0.9972998400529226,6,6,True,ensemble_voting
"nếu số tiền thực hiện trong khoảng thời gian dài hơn số hỗ trợ hoàn vốn, thì khoản bồi thường phi trường doanh nghiệp tương đương giá trị thực chi phí trên giá trị hợp lý thực tế được xác định theo giá hiện hành thị trường hoặc phương thức diễn đạt giá trị hiện có.",0,Irrelevant,0.9972986181577048,6,6,True,ensemble_voting
"qua cả gap outlet và banana republic factory store, chúng tôi hỗ trợ các sản phẩm tuyệt vời với giá trị hấp dẫn productt gallery shop banana republic factory doors báo cáo hằng ngày",0,Irrelevant,0.997298206601824,7,7,True,ensemble_voting
tính khả thi tài chính của các dự án phát điện được kỳ vọng sẽ cải thiện khi các điều khoản hợp đồng mua bán điện đã được điều chỉnh được cả khu vực tư nhân lẫn khu vực công xem xét.,0,Irrelevant,0.9972970604896544,5,5,True,ensemble_voting
"sự chấp thuận theo quy định đối với các ứng cử viên sản phẩm của chúng tôi bởi fda, hoặc bất kỳ cơ quan quản lý theo quy định nào tương tự bên ngoài hoa kỳ, được giới hạn ở những chỉ định và điều kiện cụ thể mà tính toàn và hiệu quả lâm sàng đã được chứng minh.",0,Irrelevant,0.9972948729991912,4,4,True,ensemble_voting
"theo zagreba ka banka d.d. 欧元dựa trên các báo cáo tài chính hợp nhất đã được kiểm toán của con nợ, dscr bằng hoặc lớn hơn 120% trong suốt thời gian của khoản vay và tỷ lệ đòn bẩy ròng bằng hoặc thấp hơn 5,5 vào cuối năm 2019, bằng hoặc thấp hơn 5,0 vào cuối năm 2020 và bằng hoặc thấp hơn 4,5 vào cuối năm 2021 và cho mỗi năm dương lịch kế tiếp trong thời gian còn lại của khoản vay.",0,Irrelevant,0.9972929188183376,7,7,True,ensemble_voting
"công ty sử dụng tỷ lệ chiết khấu ước tính như hỗ trợ hoàn vốn mà một công ty phải trả để kiếm được một khoản tiền bằng với các khoản tiền thanh toán thuê phí, trong một môi trường kinh tế tương tự.",0,Irrelevant,0.997291624546051,5,5,True,ensemble_voting
"nhìn chung, các công ty nhận thức rõ nhu cầu hỗ trợ quan trọng về phương diện này, nhưng họ do dự không thực hiện nhiệm vụ trùng lặp.",0,Irrelevant,0.9972850382328032,6,6,True,ensemble_voting
cung cấp bản tóm tắt chính sách đã được phê duyệt tại cuộc họp cổ đông năm 2021.,0,Irrelevant,0.9972833275794984,5,5,True,ensemble_voting
"công việc của chúng ta có thể bị ảnh hưởng bởi các cuộc khủng hoảng về sức khoẻ cộng đồng (như là dịch bệnh đang diễn ra hay suy thoái về kinh tế (hoặc nhận thức rằng những sự gián đoạn đó có thể xảy ra) mà ảnh hưởng đến lãi suất hay tính lỏng hay tạo ra sự không chắc chắn về tài chính, thị trường hay điều kiện.",0,Irrelevant,0.9972817778587342,5,5,True,ensemble_voting
"nói chung, tài sản của chúng tôi có thời hạn dài hơn tài sản nợ của chúng tôi và để giảm thiểu điều này, chúng tôi đã sử dụng hoán đổi và các công cụ phái sinh khác từ trước đến nay các công cụ có thể làm giảm khoảng cách về thời hạn giữa tài sản và nợ phải trả của chúng tôi.",0,Irrelevant,0.9972805678844452,6,6,True,ensemble_voting
sự phát triển thuận lợi trong ngành kinh doanh bồi thường công nhân được tạo ra từ sự thay đổi trong các giả định do tần suất tổn thất kỳ tai nạn cho năm tai nạn tốt hơn mong đợi.,0,Irrelevant,0.9972779154777528,4,4,True,ensemble_voting
"không có đơn hàng nào trong nhóm sản phẩm business business có doanh số bán hàng bằng hoặc lớn hơn tuy nhiên, doanh số bán hàng cho clorox (một khách hàng trong nhóm sản phẩm business business của chúng tôi) và các chi nhánh của nó chiếm khoảng 5% tổng doanh thu thuần trong cả hai năm tài chính 2021 và 2020.",0,Irrelevant,0.997274085879326,4,4,True,ensemble_voting
"công việc sự kiện được định nghĩa là một dự án không hỗ trợ dự án mà đã yêu cầu số lượng chuẩn của doanh nghiệp là con số không lớn, với doanh nghiệp cơ sở được định nghĩa là tất cả các loại hoạt động khác, chưa yêu cầu số lượng chuẩn bất cứ nơi nào trong xã hội mỹ, tất cả những xu hướng này được xem là chủ yếu.",0,Irrelevant,0.9972715576489768,6,6,True,ensemble_voting
các khoản cho vay được bảo đảm bằng bất động sản thương mại thường lớn hơn các khoản cho vay nhà ở dành cho một đến bốn gia đình và có rủi ro tín dụng lớn hơn.,0,Irrelevant,0.9972712227276394,7,7,True,ensemble_voting
"""giải thưởng nhà lãnh đạo xuất sắc châu á được trao cho những nhà lãnh đạo đặc biệt, những người đã thể hiện khả năng lãnh đạo xuất sắc và áp dụng thành công khả năng đó để dẫn đầu sự tăng trưởng và nổi bật cho công ty.",0,Irrelevant,0.997269943356514,4,4,True,ensemble_voting
công ty hợp nhất đã chấp nhận tất cả các tiêu chuẩn kế toán mới hoặc sửa đổi và các diễn giải do aasb ban hành là bắt buộc cho kỳ báo cáo hiện tại.,0,Irrelevant,0.997268843650818,5,5,True,ensemble_voting
"với 20.725 cửa hàng, như 14.622 siêu hiệu (magnit liền trí, magnit thành phố và magnit buổi tối), 473 siêu thị (superstore, magnit gia đình và magnit tiền mặt và carry), 5.630 cửa hàng grosser, cũng như hiệu thuốc và siêu nhỏ kích thước cửa hàng tại trạm xăng dầu và bưu điện.",0,Irrelevant,0.9972647627194724,6,6,True,ensemble_voting
"(b) mỗi khoản cho vay bằng đồng euro sẽ phải hỗ trợ lãi suất về số tiền gốc còn lưu hành của mình, trong thời gian lãi suất áp dụng cho điều đó, theo tỷ lệ mỗi năm bằng bao gồm số tiền thái độ ký quỹ euro cộng với mặt chuẩn cho vay liên ngân hàng london được điều chỉnh áp dụng.",0,Irrelevant,0.997261130809784,5,5,True,ensemble_voting
"giá trị hợp lý của các tàu được đo vào ngày spin-off, vào tháng 11 của hệ thống giá trị hợp lý bằng cách xem xét các định giá của bên thứ ba dựa trên các giao dịch mua bán tàu cuối cùng, trên cơ sở thuê bao miễn phí, có các đặc điểm tương tự, chẳng hạn như kiểu, kích thước và độ tuổi vào các ngày cụ thể.",0,Irrelevant,0.997260977824529,6,6,True,ensemble_voting
lạm phát bắt nguồn wage salary 3.00 1.31 2.70 1.31 bắt nguồn pension 1.74 – 1.48 0.25 bắt nguồn chi phí phúc lợi chăm sóc sức khoẻ tăng 3.75 6.61 3.45 6.61 các yếu tố đo lường tính toán cho các danh mục đức được tạo ra bởi gea tham khảo ý kiến chuyên gia về tính toán thiệt hại.,0,Irrelevant,0.997253394126892,5,5,True,ensemble_voting
"ngoài ra, mặc dù chúng tôi không sử dụng tế bào gốc phôi hoặc vectơ sao chép có khả năng, nhưng dư luận bất lợi do các tranh cãi về đạo đức và xã hội xung quanh việc sử dụng liệu pháp này, và các tác dụng phụ được báo cáo từ bất kỳ thử nghiệm lâm sàng nào sử dụng các công nghệ này hoặc thất bại của các thử nghiệm lâm sàng đó chứng minh rằng những trị liệu này là toàn và hiệu quả có thể hạn chế sự chấp nhận của thị trường đối với các ứng cử viên sản phẩm của chúng tôi.",0,Irrelevant,0.9972530752420424,4,4,True,ensemble_voting
"công việc thử nghiệm tại các nhà hàng được chọn ở toronto hỗ trợ bởi các chương trình truyền hình và quảng cáo của matt ray.đợt thực nghiệm bắt đầu vào 2021.theo ông matt maggià ông, giám đốc tiếp thị tim hortons chia sẻ, ""để mang lại hiệu quả nhất, chúng tôi phải làm điều gì đó hoàn toàn khác biệt, sau đó",0,Irrelevant,0.9972469806671144,5,5,True,ensemble_voting
"theo vấn đề về những điều khoản được quy định trong như hỗ trợ này, yêu cầu công ty phải trả lại tất cả hoặc một phần của số chứng khoán 2014 của họ vào mỗi ngày 6 tháng 2, 2021, ngày 6 tháng 2, 2024 và ngày 6 tháng 2, 2029, tại một giá trả lại bằng tiền mặt bằng với 100% tiền gốc của 2014 chứng khoán cộng thêm lãi suất vốn cổ phần và chưa trả phí.",0,Irrelevant,0.9972465395927428,5,5,True,ensemble_voting
"công việc kinh doanh online trong nước chúng ta phụ thuộc rất nhiều vào khả năng vận hành và độ tin cậy của cơ sở hạ tầng online trung quốc, khả năng tiếp cận liên tục của đường truyền và servers đến các mạng của nhà cung cấp dịch vụ, và khả năng chạy trơn tru, độ tin cậy và chắc chắn của nền tảng công nghệ.",0,Irrelevant,0.99724580347538,4,4,True,ensemble_voting
"các báo cáo tài chính tổng hợp này đã được chuẩn bị trên cơ sở chi phí lịch sử, ngoại trừ việc định giá lại các công cụ tài chính, các khoản nợ thanh toán dựa trên cổ phần và các khoản nợ chương trình phúc lợi sức khỏe xác định được đo bằng giá trị hợp lý.",0,Irrelevant,0.997243270277977,4,4,True,ensemble_voting
"ngoài ra, công ty đã ký kết một thoả thuận hỗ trợ nghiên cứu với coh, theo đó công ty đã tài trợ cho việc tiếp tục nghiên cứu với mức 2,000000 đô la mỗi năm, được thanh toán trong bốn đợt chia đều, và kết thúc trong quý i 2 o2o.",0,Irrelevant,0.997241606314977,6,6,True,ensemble_voting
"parazo cho biết thêm ""cuộc khảo sát cho thấy thuế là rào cản đối với tăng trưởng đối với một số doanh nghiệp nhỏ ở philippines vào năm 2023.",0,Irrelevant,0.9972406476736068,4,4,True,ensemble_voting
"mặc dù quyết định này dựa trên các báo cáo trường hợp và không dựa trên một thử nghiệm lâm sàng có kiểm soát, là một phần của sự phát triển của esmethadone, chúng tôi đang tích cực đánh giá hồ sơ toàn tim mạch của esmethadone trong các thử nghiệm lâm sàng giai đoạn 3 của chúng tôi.",0,Irrelevant,0.9972382545471192,5,5,True,ensemble_voting
